Run, Event, px, py, pz, energy, pt
149291, 645105746, -3.16223, -0.30294, -11.4252, 11.9053, 3.17671
149291, 645105746, -3.13696, -0.276862, -82.1221, 82.1872, 3.14915
149291, 645105746, -2.54918, -1.76422, 9.60746, 10.2041, 3.10013
149291, 645105746, -0.51124, 3.04277, 1.15147, 3.46698, 3.08542
149291, 645117418, 78.3009, 66.0948, 61.5446, 120.219, 102.467
149291, 645117418, -31.3361, -53.4883, 8.54992, 63.361, 61.9915
149291, 645117418, -17.5065, -18.8039, -64.1325, 69.3707, 25.6917
149291, 645117418, -18.4003, -2.17947, 7.13279, 20.5389, 18.5289
149291, 645117418, 8.29404, 1.47895, 15.2304, 17.728, 8.42486
149291, 645117418, 1.10197, 6.16556, 2.70986, 7.13596, 6.26327
149291, 645117418, 1.88618, 4.58619, -122.708, 122.815, 4.95891
149291, 645117418, -2.19464, 4.22384, 0.302353, 4.99057, 4.75997
149291, 645117418, -3.46143, -1.03453, -7.48674, 8.36558, 3.61272
149291, 645117418, -1.33043, -3.20485, 95.775, 95.8408, 3.47003
149291, 645117418, 2.43932, 2.4118, -0.792051, 3.62907, 3.43031
149291, 645117418, -3.40069, -0.0162602, 63.7973, 63.8946, 3.40073
149291, 645117418, 1.12128, -2.86685, 57.0868, 57.1742, 3.07833
149291, 645117418, 2.03882, -2.20639, 5.54208, 6.362, 3.00415
149291, 645114242, -68.808, 6.22589, 25.0927, 76.4431, 69.0891
149291, 645114242, 38.262, 49.9627, -274.534, 281.727, 62.9306
149291, 645114242, 42.2414, -45.8764, 42.3589, 76.1405, 62.3617
149291, 645114242, 5.39771, -13.5941, 3.24047, 15.3695, 14.6265
149291, 645114242, 4.57034, 7.399, 202.325, 202.522, 8.69674
149291, 645114242, -3.43506, -7.7648, 5.74996, 10.6618, 8.49068
149291, 645114242, 4.17398, 6.55475, 20.2267, 21.719, 7.77089
149291, 645114242, 0.53782, 7.18922, 40.5974, 41.2862, 7.20931
149291, 645114242, 4.88032, -3.2794, 149.714, 149.841, 5.87979
149291, 645114242, -4.58459, 3.28006, 55.8766, 56.1752, 5.63713
149291, 645114242, -5.12402, -2.30687, 3.09255, 6.59205, 5.61936
149291, 645114242, -4.59861, 2.79187, -25.1449, 25.7768, 5.37975
149291, 645114242, 0.624232, 5.18926, -13.2118, 14.2992, 5.22667
149291, 645114242, -0.342549, -5.20706, 97.4333, 97.5842, 5.21832
149291, 645114242, -1.24505, -4.62202, -4.36109, 6.55309, 4.78677
149291, 645114242, 4.42056, 1.62569, 69.5987, 69.7734, 4.71002
149291, 645114242, -4.02256, 1.95812, -1.70044, 5.09319, 4.47384
149291, 645114242, 3.57439, -2.34646, 43.2714, 43.4984, 4.27576
149291, 645114242, 0.778275, 3.57558, -178.07, 178.11, 3.6593
149291, 645114242, -0.137995, 3.47475, 136.125, 136.172, 3.47749
149291, 645114242, 0.641726, 3.39693, -68.8612, 68.9564, 3.45701
149291, 645114242, -2.25424, -2.39599, 70.5624, 70.6413, 3.28973
149291, 645114242, -3.23518, 0.0237501, 56.5411, 56.6384, 3.23527
149291, 645114242, 3.183, -0.307853, -3.74192, 4.96611, 3.19785
149291, 645114242, -3.13993, 0.591049, 145.831, 145.869, 3.19508
149291, 645125898, 61.1748, 71.5057, 13.729, 96.0849, 94.1033
149291, 645125898, -71.8615, -41.3481, -253.135, 266.738, 82.908
149291, 645125898, 6.08832, -10.381, -21.3251, 24.6148, 12.0346
149291, 645125898, 9.006, -6.36951, -5.82614, 13.0327, 11.0308
149291, 645125898, 9.64603, -1.93162, 16.8267, 19.7784, 9.83753
149291, 645125898, 9.45254, 1.55215, -7.91838, 13.0107, 9.57913
149291, 645125898, -8.19601, -1.9102, 25.8996, 27.2753, 8.41567
149291, 645125898, 5.4529, -5.33677, 28.6045, 29.7181, 7.62989
149291, 645125898, 3.11626, 5.52687, 30.2299, 30.9426, 6.34487
149291, 645125898, -5.5775, 2.92444, 7.3672, 9.90052, 6.29768
149291, 645125898, -4.96924, -3.19412, 72.3861, 72.6388, 5.90726
149291, 645125898, -4.20133, 3.4982, -51.6662, 51.9733, 5.46704
149291, 645125898, -0.498722, -4.8858, 129.493, 129.594, 4.91119
149291, 645125898, -4.63004, 1.17736, -15.6264, 16.4031, 4.77739
149291, 645125898, 4.49995, 0.711824, 167.63, 167.698, 4.5559
149291, 645125898, -1.59104, 3.997, 204.873, 204.922, 4.30202
149291, 645125898, -2.78073, -3.11308, 15.17, 15.7537, 4.17418
149291, 645125898, 4.14498, 0.126942, -78.5403, 78.6582, 4.14693
149291, 645125898, 3.64468, -1.94231, 115.458, 115.537, 4.12992
149291, 645125898, 2.50327, 3.22057, 7.47454, 8.56854, 4.07902
149291, 645125898, -3.11656, 2.62859, -2.29397, 4.85459, 4.07706
149291, 645125898, -1.74496, -3.64403, -15.6496, 16.2078, 4.04028
149291, 645125898, -2.56776, 3.04774, 0.740874, 4.15825, 3.98524
149291, 645125898, 2.75827, 2.86659, -121.918, 121.988, 3.97812
149291, 645125898, 2.14616, -3.14998, 43.8996, 44.0747, 3.81161
149291, 645125898, -3.275, 1.71989, -7.25856, 8.20834, 3.69914
149291, 645125898, -3.6521, -0.520823, -5.29685, 6.56136, 3.68905
149291, 645125898, -3.30098, -1.62505, -127.314, 127.372, 3.6793
149291, 645125898, -3.36826, -1.02463, -59.6749, 59.7883, 3.52066
149291, 645125898, 1.49814, -2.62497, -79.9211, 79.9815, 3.0224
149291, 645114090, 5.43732, -108.561, -9.91424, 110.092, 108.697
149291, 645114090, 19.343, 48.7309, -190.387, 197.629, 52.4295
149291, 645114090, -21.7539, 27.7346, -179.588, 183.074, 35.2483
149291, 645114090, 0.587903, 30.0993, -62.4728, 69.5848, 30.105
149291, 645114090, -1.28882, -6.68815, -104.99, 105.228, 6.81119
149291, 645114090, -4.29501, -3.20929, 12.439, 13.6492, 5.36159
149291, 645114090, -3.33238, 3.53219, -7.91572, 9.4341, 4.85604
149291, 645114090, 1.48518, -4.54275, 206.601, 206.662, 4.77936
149291, 645114090, 4.21529, 2.20489, -7.03917, 8.67156, 4.75712
149291, 645114090, -4.38575, -0.585936, -4.03556, 6.09786, 4.42472
149291, 645114090, 1.01959, 3.92161, -3.63935, 5.58898, 4.05199
149291, 645114090, 0.605098, -3.90537, 11.7753, 12.4724, 3.95197
149291, 645114090, -1.27664, 3.53065, -0.973863, 4.07991, 3.75437
149291, 645114090, 2.81938, 2.31499, 3.2473, 4.97111, 3.64802
149291, 645114090, 1.52406, -3.00219, -2.15339, 4.10063, 3.36688
149291, 645114090, -0.950031, -3.1652, 22.7189, 22.9765, 3.3047
149291, 645114090, 3.00008, 1.36705, -11.9658, 12.434, 3.29686
149291, 645114090, 2.99436, -1.12599, 13.702, 14.1089, 3.19907
149291, 645142498, 115.768, 1.61086, -529.324, 541.855, 115.779
149291, 645142498, -87.368, 5.41256, -120.462, 149.573, 87.5355
149291, 645142498, -24.1916, -0.634115, 43.7686, 50.3311, 24.1999
149291, 645142498, 8.90535, -7.40264, 30.5062, 32.7786, 11.5803
149291, 645142498, -5.36527, -2.08165, 0.573606, 5.88874, 5.75495
149291, 645142498, -0.215907, -5.50708, 24.7069, 25.3905, 5.51131
149291, 645142498, -2.60465, 4.69569, -14.5388, 15.5795, 5.3697
149291, 645142498, 4.51293, 1.45477, -0.188273, 5.03119, 4.74161
149291, 645142498, -4.48569, 1.04589, -15.2429, 15.9733, 4.606
149291, 645142498, 1.75177, -4.13919, -1.57878, 4.98675, 4.49462
149291, 645142498, 2.72421, 3.12874, -6.57072, 7.82647, 4.14853
149291, 645142498, 3.65201, -0.462544, -7.46336, 8.38899, 3.68118
149291, 645142498, -1.98081, -3.04206, -100.095, 100.165, 3.63011
149291, 645142498, -2.93399, 1.93318, 189.812, 189.848, 3.51361
149291, 645142498, -0.673543, -3.3227, -31.908, 32.0994, 3.39028
149291, 645142498, -2.50261, 1.77236, -5.97955, 6.73046, 3.06665
149291, 645159322, 78.7441, -58.2893, -12.2563, 99.5388, 97.9708
149291, 645159322, -61.535, 60.1338, -28.467, 91.9078, 86.0386
149291, 645159322, -17.0098, 15.5011, 397.572, 398.267, 23.0134
149291, 645159322, -7.68032, 10.6709, 37.8519, 40.2978, 13.1474
149291, 645159322, 9.19738, -7.53006, -12.9074, 17.7755, 11.8867
149291, 645159322, 1.80816, 10.772, -2.46568, 11.6598, 10.9227
149291, 645159322, 5.56831, -9.15316, 7.15308, 13.2636, 10.7138
149291, 645159322, -5.57038, -8.81174, -77.8503, 78.5617, 10.4248
149291, 645159322, 6.14941, -7.49888, -47.6108, 48.6464, 9.69786
149291, 645159322, 4.53812, 8.25221, 21.0383, 23.1673, 9.41772
149291, 645159322, 9.21469, 0.0593666, -16.2998, 18.9578, 9.21488
149291, 645159322, -8.1665, -3.11685, -14.3374, 17.0437, 8.74108
149291, 645159322, -2.92543, -8.01371, 66.874, 67.4681, 8.53098
149291, 645159322, 1.10724, -8.10322, 172.687, 172.893, 8.17851
149291, 645159322, -6.25721, 4.99693, 51.8397, 52.5088, 8.00762
149291, 645159322, -5.27864, 4.88674, -133.242, 133.448, 7.19335
149291, 645159322, -0.105193, 6.98312, -61.1655, 61.5835, 6.98391
149291, 645159322, -6.69274, -0.040996, 139.108, 139.273, 6.69287
149291, 645159322, -2.07394, 5.23102, 192.028, 192.116, 5.62715
149291, 645159322, 0.93422, -5.30727, -1.05062, 5.70666, 5.38887
149291, 645159322, -4.3123, -2.8088, -3.24354, 6.17495, 5.14639
149291, 645159322, 2.63807, 4.38126, 83.4432, 83.6156, 5.11418
149291, 645159322, 2.20901, 4.48213, 177.587, 177.662, 4.99692
149291, 645159322, -3.43641, 2.76225, -15.2687, 15.9375, 4.40896
149291, 645159322, -3.25036, -2.68588, 19.203, 19.6923, 4.21649
149291, 645159322, 4.05373, 0.564498, -106.282, 106.365, 4.09285
149291, 645159322, -3.94349, -0.109633, 0.0618886, 4.03661, 3.94501
149291, 645159322, -0.275505, -3.41025, 5.24015, 6.38783, 3.42136
149291, 645159322, -2.15293, -2.58087, -88.4749, 88.5435, 3.36095
149291, 645159322, -0.436752, 3.11548, 1.80735, 3.76724, 3.14595
149291, 645048778, -203.81, 212.007, 737.408, 795.088, 294.084
149291, 645048778, 229.612, -145.549, -745.347, 793.83, 271.857
149291, 645048778, 27.8967, -38.9803, 630.865, 632.821, 47.9342
149291, 645048778, -25.1187, -16.0821, -94.6232, 99.3526, 29.8258
149291, 645048778, -7.51172, -13.6275, -12.322, 20.523, 15.5607
149291, 645048778, 13.0159, 2.43923, 3.3175, 14.1828, 13.2425
149291, 645048778, -8.61246, 5.22968, 181.345, 181.642, 10.0759
149291, 645048778, -6.17662, -4.47225, -45.648, 46.3138, 7.62573
149291, 645048778, -7.17239, 0.778024, 22.044, 23.3075, 7.21446
149291, 645048778, -1.99635, 6.57224, 14.1994, 15.9066, 6.86875
149291, 645048778, -4.24828, -1.1531, 90.2867, 90.4002, 4.40199
149291, 645048778, -3.91626, 1.84811, -67.9836, 68.1267, 4.33043
149291, 645048778, -2.50361, -3.44558, -208.999, 209.047, 4.25912
149291, 645048778, -2.91646, -2.34337, -55.3259, 55.4591, 3.74127
149291, 645048778, -0.0951236, 3.45066, -78.4246, 78.5055, 3.45197
149291, 645048778, -2.16325, -2.31588, 35.0593, 35.2062, 3.16906
149291, 645048778, -1.95559, 2.42012, -99.3676, 99.42, 3.11148
149291, 645175226, -23.056, 44.652, 69.7406, 86.2781, 50.2532
149291, 645175226, 47.2312, 7.36275, -11.7554, 49.6883, 47.8016
149291, 645175226, -22.5881, -31.6914, 774.665, 775.657, 38.9174
149291, 645175226, 2.03648, -28.1141, 208.106, 210.166, 28.1878
149291, 645175226, -10.5586, 2.49815, -67.1151, 68.0216, 10.8501
149291, 645175226, 0.275449, 6.34241, -174.738, 174.861, 6.34839
149291, 645175226, -5.70948, -2.24354, -336.171, 336.231, 6.13446
149291, 645175226, 2.18685, 5.53392, 8.13979, 10.1481, 5.95034
149291, 645175226, 2.90176, -4.57414, -13.434, 14.533, 5.41691
149291, 645175226, 1.28097, 4.94128, -21.6245, 22.2422, 5.10462
149291, 645175226, -1.39737, -3.76259, 17.0807, 17.5997, 4.01369
149291, 645175226, 1.18096, 3.76323, 83.8768, 83.9723, 3.94418
149291, 645175226, 0.275838, -3.15823, 88.5669, 88.6264, 3.17026
149291, 645175226, 2.12345, 2.2856, -12.09, 12.4927, 3.11978
149291, 645175226, -0.973373, 2.86482, 133.884, 133.92, 3.02566
149291, 645159626, -42.0605, 63.8422, -6.41182, 78.0379, 76.452
149291, 645159626, 32.4578, -60.9191, 87.8263, 112.226, 69.0264
149291, 645159626, -35.0759, 21.2018, 13.9708, 44.0104, 40.9858
149291, 645159626, 19.8114, -8.76508, 178.653, 180.021, 21.6638
149291, 645159626, -11.7505, 15.4836, 101.295, 103.304, 19.4375
149291, 645159626, 14.7513, -12.0885, -23.7454, 31.0245, 19.0718
149291, 645159626, 17.5134, 3.93488, 16.7214, 25.0342, 17.95
149291, 645159626, -0.854486, -13.3858, -57.4561, 59.1852, 13.413
149291, 645159626, 4.32296, -12.2174, -26.449, 29.7025, 12.9597
149291, 645159626, -10.3345, -6.28345, -79.991, 80.9662, 12.0948
149291, 645159626, -11.2052, -4.22819, 5.3762, 13.7347, 11.9764
149291, 645159626, 3.02694, -11.3715, -376.072, 376.264, 11.7675
149291, 645159626, 8.70477, 6.7884, 34.8536, 36.7659, 11.0388
149291, 645159626, 1.05008, 10.2229, -3.38767, 11.2049, 10.2767
149291, 645159626, -8.88873, 3.83768, -90.8219, 91.3733, 9.6818
149291, 645159626, -3.33959, -8.25027, 5.18354, 10.7409, 8.90056
149291, 645159626, 2.54661, -7.94629, 24.743, 26.2143, 8.34439
149291, 645159626, 4.59233, 6.68865, -32.0925, 33.229, 8.11342
149291, 645159626, 2.83502, -7.17438, 0.371945, 8.12898, 7.71422
149291, 645159626, 6.47365, -4.022, 32.0001, 32.9674, 7.62133
149291, 645159626, -4.24072, 6.25492, -291.379, 291.486, 7.55696
149291, 645159626, 6.76224, -2.79262, -3.62737, 8.43303, 7.31619
149291, 645159626, -4.39913, -5.84314, -14.0618, 16.0941, 7.314
149291, 645159626, 3.25514, 6.14201, 13.0276, 14.985, 6.95127
149291, 645159626, 0.179506, -6.13298, -4.53814, 7.97635, 6.13561
149291, 645159626, -4.24358, -3.66885, -85.8378, 86.0344, 5.60967
149291, 645159626, -4.82617, -2.82188, -4.54237, 7.4494, 5.59061
149291, 645159626, -2.96199, 4.64478, 5.08971, 7.65454, 5.50885
149291, 645159626, -0.218861, 5.46989, -11.2835, 12.7176, 5.47427
149291, 645159626, 5.10008, -1.92614, 112.911, 113.057, 5.45168
149291, 645159626, 5.2508, 0.316091, -10.3364, 11.7258, 5.2603
149291, 645159626, 0.761874, 5.11364, -74.5917, 74.782, 5.17009
149291, 645159626, 4.71509, -1.79807, 2.2312, 5.65026, 5.0463
149291, 645159626, 4.18631, -2.44081, -19.4017, 20.0478, 4.8459
149291, 645159626, -4.45124, -1.78678, 175.566, 175.636, 4.79647
149291, 645159626, 4.18303, -2.2531, -53.1101, 53.341, 4.75123
149291, 645159626, 0.0314039, -4.71501, -73.8671, 74.0268, 4.71512
149291, 645159626, 0.671726, 4.65267, -136.538, 136.624, 4.70091
149291, 645159626, -1.92508, 3.98074, 10.4192, 11.4283, 4.42179
149291, 645159626, -3.60969, -2.53091, 10.915, 11.8464, 4.40855
149291, 645159626, 4.228, -1.22283, 198.834, 198.886, 4.40129
149291, 645159626, 3.47908, 2.56361, -4.40634, 6.41518, 4.32158
149291, 645159626, 4.19265, 0.61187, 0.512856, 4.51004, 4.23706
149291, 645159626, -2.68839, 3.24, -76.4551, 76.5804, 4.21011
149291, 645159626, -0.22528, 4.13668, 26.8502, 27.1715, 4.14281
149291, 645159626, -0.505528, -4.02826, -280.335, 280.368, 4.05985
149291, 645159626, -3.89308, 0.866268, 13.8587, 14.4974, 3.98829
149291, 645159626, 3.49929, 1.85536, -157.827, 157.881, 3.96073
149291, 645159626, -3.8039, 0.975469, -119.011, 119.08, 3.92699
149291, 645159626, 3.59972, 1.15657, -29.3713, 29.6313, 3.78096
149291, 645159626, -1.74529, 2.81308, 43.7568, 43.8895, 3.31051
149291, 645159626, 2.69467, -1.45088, -99.7179, 99.7686, 3.06044
149291, 645159626, -1.71114, 2.52629, -2.63638, 4.12567, 3.05125
149291, 645159626, -2.43862, 1.76072, -13.6749, 14.0482, 3.00783
149291, 645176298, -104.325, -11.9662, 471.678, 483.312, 105.009
149291, 645176298, 29.9036, 40.0741, 108.474, 119.885, 50.0016
149291, 645176298, 32.3586, -21.7522, -221.733, 225.199, 38.9902
149291, 645176298, 14.7774, 19.6659, -362.755, 363.619, 24.5992
149291, 645176298, 6.21761, -10.7708, 111.449, 112.189, 12.4365
149291, 645176298, 11.3652, -4.33317, 196.453, 196.875, 12.1632
149291, 645176298, -3.57581, 9.48012, -4.4958, 11.4249, 10.1321
149291, 645176298, 8.83893, 0.0727674, 2.83342, 9.70577, 8.83922
149291, 645176298, -3.20899, -7.67354, -16.5248, 18.6302, 8.3175
149291, 645176298, -0.864918, -7.87215, 9.23627, 12.5352, 7.91952
149291, 645176298, 1.65653, 5.80451, 0.016479, 6.34814, 6.03626
149291, 645176298, -4.88746, -2.99955, 7.64175, 9.76811, 5.7345
149291, 645176298, 3.65438, 3.44374, -18.4099, 19.1649, 5.02135
149291, 645176298, 0.241615, -4.92713, -3.75954, 6.53851, 4.93306
149291, 645176298, -4.31111, 2.07848, -6.90857, 8.55347, 4.78599
149291, 645176298, -4.15264, -1.69018, -39.4803, 39.7499, 4.48343
149291, 645176298, 3.61996, 2.57973, -142.957, 143.034, 4.44513
149291, 645176298, 0.187156, 4.42935, -36.5966, 36.8813, 4.43331
149291, 645176298, 3.49414, 2.58973, -2.17295, 5.12787, 4.34923
149291, 645176298, 0.497568, -4.31831, 21.3887, 21.8943, 4.34688
149291, 645176298, -1.47154, -4.06778, -142.575, 142.647, 4.32577
149291, 645176298, 4.18446, 0.591691, 33.8668, 34.1432, 4.22609
149291, 645176298, 3.07243, -2.76639, -6.03658, 7.44986, 4.13433
149291, 645176298, -3.26304, -2.007, -4.1779, 5.80084, 3.83086
149291, 645176298, -0.23196, 3.78055, 98.355, 98.4321, 3.78765
149291, 645176298, -0.236033, 3.76072, -17.5585, 17.9867, 3.76812
149291, 645176298, -3.05039, 1.90745, 33.1367, 33.3502, 3.59767
149291, 645176298, 1.78576, 3.11842, 17.5978, 17.9764, 3.59353
149291, 645176298, 3.43791, -0.299513, 6.27443, 7.24417, 3.45093
149291, 645176298, -3.42043, 0.384258, 8.71105, 9.41796, 3.44195
149291, 645176298, 2.33664, -2.46221, -130.026, 130.075, 3.39446
149291, 645176298, 0.466893, -3.33683, -31.6823, 31.8674, 3.36934
149291, 645176298, 2.32085, -2.39162, 89.3054, 89.3728, 3.33259
149291, 645176298, -2.50342, -2.00743, 1.03555, 3.60016, 3.20887
149291, 645176298, -0.380345, 3.14585, -68.986, 69.0629, 3.16876
149291, 645176298, 3.03585, -0.125899, -3.55063, 4.86247, 3.03846
149291, 645186738, -62.4249, 29.9818, -57.3317, 90.4343, 69.2515
149291, 645186738, -59.0438, 20.8737, 32.3706, 71.8526, 62.625
149291, 645186738, 59.6326, 5.42644, -254.413, 261.464, 59.8789
149291, 645186738, 53.9026, -3.44553, -68.5119, 87.6167, 54.0126
149291, 645186738, -12.2547, -10.2847, 250.052, 250.608, 15.9985
149291, 645186738, -1.36896, -13.5635, 174.173, 174.74, 13.6324
149291, 645186738, -4.59803, 8.22569, 11.6752, 15.2482, 9.42358
149291, 645186738, 6.19409, -6.8425, -44.3059, 45.3697, 9.22966
149291, 645186738, -8.94206, -0.812722, -22.5195, 24.3244, 8.97892
149291, 645186738, 8.18754, -3.37103, -4.66972, 10.1664, 8.85435
149291, 645186738, -6.96882, -3.83979, -6.86992, 10.8741, 7.95666
149291, 645186738, 5.87082, -1.74295, -14.6591, 15.9631, 6.12408
149291, 645186738, 5.10562, -1.48559, -121.702, 121.822, 5.31736
149291, 645186738, 5.12246, 0.933197, 7.28628, 9.04554, 5.20677
149291, 645186738, 4.3654, -1.83542, 2.78517, 5.54278, 4.73556
149291, 645186738, -4.45563, -0.704952, -109.97, 110.069, 4.51105
149291, 645186738, -3.93472, 1.00188, -16.2407, 16.7736, 4.06027
149291, 645186738, 1.64402, -3.11952, -2.65746, 4.54712, 3.52622
149291, 645186738, 1.06014, -3.22728, -7.26328, 8.104, 3.39694
149291, 645186738, -3.00798, -0.736897, 26.1586, 26.3427, 3.09692
149291, 645193402, -8.18333, 59.1957, -7.44976, 60.5592, 59.7587
149291, 645193402, -36.8743, -36.7319, 102.93, 115.675, 52.0476
149291, 645193402, 45.7897, 4.49231, 18.8647, 50.5185, 46.0096
149291, 645193402, 6.75209, -33.8291, 5.69475, 35.6367, 34.4964
149291, 645193402, 11.3346, -7.39626, -7.67544, 15.6875, 13.5343
149291, 645193402, 11.1495, 1.08745, -9.16557, 14.7726, 11.2024
149291, 645193402, -10.8084, -0.36838, 7.44559, 13.4879, 10.8146
149291, 645193402, 9.70732, -4.68939, 1.11133, 11.0264, 10.7806
149291, 645193402, -1.57812, 8.07654, 36.4784, 37.4894, 8.22927
149291, 645193402, 4.08062, 6.65027, -236.554, 236.691, 7.8024
149291, 645193402, -0.411535, -6.00263, -1.98991, 6.54999, 6.01672
149291, 645193402, 2.98739, 4.83868, 20.5107, 21.3262, 5.68659
149291, 645193402, -3.64938, -2.83805, -2.72649, 5.49387, 4.62304
149291, 645193402, -3.4645, -1.63427, 139.765, 139.819, 3.83061
149291, 645193402, -1.72376, -3.12958, 13.6031, 14.0863, 3.5729
149291, 645193402, 2.04897, 2.8797, 167.45, 167.489, 3.53426
149291, 645193402, -3.37451, 0.396546, -0.586163, 3.53194, 3.39773
149291, 645226266, -82.263, 21.2828, -85.4834, 120.94, 84.9716
149291, 645226266, 79.5022, -11.0116, -25.8014, 85.4948, 80.2612
149291, 645226266, 26.228, -21.8742, -4.24631, 35.0072, 34.1524
149291, 645226266, -1.76684, 13.0495, -206.285, 206.729, 13.1685
149291, 645226266, -11.0212, -3.03915, 86.8724, 87.6536, 11.4326
149291, 645226266, 9.34699, 1.87456, -47.1356, 48.2105, 9.53311
149291, 645226266, 6.53356, -2.41342, 129.931, 130.131, 6.96505
149291, 645226266, 1.232, 6.02853, 103.798, 103.992, 6.15313
149291, 645226266, -5.14771, -3.36537, 7.13018, 9.66911, 6.15018
149291, 645226266, -1.84819, 5.56298, -18.0489, 19.1094, 5.86196
149291, 645226266, -5.60149, -1.54216, -1.49504, 6.30082, 5.8099
149291, 645226266, -5.3422, -0.129032, -121.779, 121.903, 5.34376
149291, 645226266, -1.09919, 5.15916, 10.8228, 12.1426, 5.27495
149291, 645226266, 5.10512, 0.0294338, 219.441, 219.507, 5.10521
149291, 645226266, -0.890231, -4.87712, 17.4969, 18.2701, 4.9577
149291, 645226266, -0.428724, 4.41259, -35.7894, 36.0747, 4.43337
149291, 645226266, 1.61833, 4.11908, 148.216, 148.288, 4.42559
149291, 645226266, -0.648743, -4.33834, 0.183568, 4.55132, 4.38657
149291, 645226266, 0.0643736, -4.15682, -69.7615, 69.8954, 4.15732
149291, 645226266, -3.43263, 2.17044, 10.2038, 11.0628, 4.06125
149291, 645226266, -3.85455, -1.06687, 83.9735, 84.0714, 3.99947
149291, 645226266, -2.82928, -2.55796, 0.980641, 4.05466, 3.81418
149291, 645226266, 3.16428, 1.95859, -38.3054, 38.5, 3.72139
149291, 645226266, -3.61149, -0.879709, 11.9287, 12.5536, 3.71709
149291, 645226266, -1.91237, 3.14317, 1.82939, 4.33358, 3.67923
149291, 645226266, -0.516201, 3.48353, 12.4474, 12.9544, 3.52157
149291, 645226266, 2.41868, 2.5393, 12.1939, 12.7647, 3.50686
149291, 645226266, 2.82443, -1.93378, -29.8575, 30.0627, 3.423
149291, 645226266, -2.813, -1.94266, -50.0051, 50.1339, 3.41861
149291, 645226266, 2.33071, 2.39057, -137.913, 137.957, 3.33872
149291, 645226266, 1.49552, 2.63433, -8.74411, 9.3267, 3.02924
149291, 645221626, 105.054, 5.70231, 29.263, 109.46, 105.209
149291, 645221626, -86.2015, -32.7337, -155.366, 181.712, 92.2073
149291, 645221626, -11.9803, 15.9035, -158.096, 159.404, 19.911
149291, 645221626, -0.84081, -6.28839, -3.8987, 7.57036, 6.34435
149291, 645221626, -4.76056, 0.0748071, 2.45712, 5.52311, 4.76115
149291, 645221626, -4.19798, 0.451675, -16.4912, 17.0763, 4.22221
149291, 645221626, 2.8775, -2.33217, -135.604, 135.658, 3.70392
149291, 645226410, -11.3522, -101.703, 16.8077, 105.231, 102.335
149291, 645226410, 58.5845, 54.4748, -56.2749, 99.3042, 79.9978
149291, 645226410, -46.7951, 30.6565, 205.43, 213.012, 55.9428
149291, 645226410, -0.0780867, 6.8547, -8.83152, 11.364, 6.85514
149291, 645226410, 3.39148, 5.89676, -200.411, 200.533, 6.8025
149291, 645226410, 3.21852, -3.83463, 1.90505, 5.56078, 5.00632
149291, 645226410, 3.32531, 1.72622, -9.62074, 10.3359, 3.74667
149291, 645226410, -3.28861, 1.40773, 2.81988, 4.75406, 3.57724
149291, 645226410, 0.438088, 3.42901, -9.13456, 9.81319, 3.45688
149291, 645235010, -20.7672, 133.154, -76.4858, 155.498, 134.764
149291, 645235010, 59.0032, -107.986, 21.1864, 126.1, 123.054
149291, 645235010, -11.1389, -40.0583, -14.8214, 44.7969, 41.5781
149291, 645235010, -29.3305, 6.75071, 50.4268, 59.1261, 30.0974
149291, 645235010, 10.1844, 3.63048, -6.3165, 13.0703, 10.8121
149291, 645235010, -6.77226, 2.69443, 88.16, 88.483, 7.28858
149291, 645235010, 0.574508, 7.12854, -8.65572, 11.373, 7.15165
149291, 645235010, -0.723007, 5.00335, -14.2925, 15.1983, 5.05532
149291, 645235010, 2.15416, -3.43874, 3.27524, 5.2558, 4.05775
149291, 645235010, 3.29312, -2.00467, -0.621601, 4.01371, 3.8553
149291, 645235010, 3.5936, 1.05828, 137.422, 137.474, 3.74619
149291, 645235010, -3.40972, -1.3779, -41.9966, 42.1616, 3.67761
149291, 645235010, 2.19564, 2.79742, 1.72406, 4.09817, 3.55617
149291, 645235010, -0.436884, 3.05658, -47.8837, 47.9902, 3.08764
149291, 645248130, -76.762, 39.0177, -101.979, 133.974, 86.1092
149291, 645248130, 40.1374, -44.4958, -382.563, 387.344, 59.924
149291, 645248130, 29.4968, 9.51354, -263.74, 265.624, 30.993
149291, 645248130, -11.6222, 5.72146, -253.549, 253.909, 12.9542
149291, 645248130, -2.39968, 9.17813, 43.6991, 44.8576, 9.48665
149291, 645248130, 3.75024, -7.39956, 31.5466, 32.7308, 8.29565
149291, 645248130, -3.32854, 6.60726, -17.5018, 19.1308, 7.39831
149291, 645248130, 7.05052, -1.12442, -29.2247, 30.1608, 7.13962
149291, 645248130, 5.8742, -3.58072, -156.285, 156.448, 6.87952
149291, 645248130, -2.75689, -5.74991, -70.5194, 70.8116, 6.37667
149291, 645248130, -2.9209, -5.19676, -27.7456, 28.4408, 5.96138
149291, 645248130, 0.878428, 5.86886, -7.58265, 9.73796, 5.93424
149291, 645248130, 2.06402, 5.2985, 12.5828, 13.9867, 5.68633
149291, 645248130, 1.20412, 5.34495, 3.08267, 6.4639, 5.4789
149291, 645248130, 0.700872, -5.40841, 5.31144, 7.8691, 5.45363
149291, 645248130, -4.83497, -2.44406, 142.727, 142.837, 5.4176
149291, 645248130, 5.03794, 1.51899, 5.69512, 7.92573, 5.26196
